c_std_hi,c_mean_hi,contribution_hi,lengths_hi,bins_hi,weights_hi,relweights_hi,c_std_lo,c_mean_lo,contribution_lo,lengths_lo,bins_lo,weights_lo,relweights_lo 
,,,77.0793459975077,,,,,,,106.07249449198306,,,
,,,35.35749816399436,,,,,,,61.168471823710235,,,
,,,38.00682916439473,,,,,,,9.546524504278477,,,
,,,18.003234867344872,,,,,,,43.843297723353004,,,
,,,14.0025160079349,,,,,,,248.91678707452027,,,
,,,62.01114232085456,,,,,,,46.671897576472546,,,
,,,40.007188594099716,,,,,,,53.009524887182124,,,
,,,223.04007641210592,,,,,,,66.01186118026453,,,
,,,37.00664944954224,,,,,,,98.0176120555443,,,
,,,13.002336293082408,,,,,,,20.003594297049858,,,
,,,5.0008985742624645,,,,,,,171.78086602591566,,,
,,,17.00305515249238,,,,,,,196.0352241110886,,,
,,,39.00700887924722,,,,,,,36.006469734689745,,,
,,,8.001437718819943,,,,,,,6.001078289114957,,,
,,,21.00377401190235,,,,,,,2.000359429704986,,,
,,,100.01797148524929,,,,,,,230.04133441607337,,,
,,,129.02318321597159,,,,,,,5.0008985742624645,,,
,,,28.0050320158698,,,,,,,10.001797148524929,,,
,,,4.242899779679322,,,,,,,9.90009948591842,,,
,,,120.2154937575808,,,,,,,70.71499632798871,,,
,,,38.186098017113906,,,,,,,19.80019897183684,,,
,,,33.94319823743458,,,,,,,208.6092391675667,,,
,,,16.97159911871729,,,,,,,26.87169860463571,,,
,,,49.500497429592095,,,,,,,375.4966305016201,,,
,,,5.303624724599153,,,,,,,4.000718859409972,,,
,,,13.08227432067791,,,,,,,164.02947323580884,,,
,,,28.639573512835426,,,,,,,14.0025160079349,,,
,,,5.657199706239097,,,,,,,4.000718859409972,,,
,,,3.182174834759492,,,,,,,9.001617433672436,,,
,,,9.546524504278477,,,,,,,94.7670279822737,,,
,,,66.01186118026453,,,,,,,25.004492871312323,,,
,,,9.001617433672436,,,,,,,97.01743234069181,,,
,,,60.010782891149574,,,,,,,49.00880602777215,,,
,,,5.0008985742624645,,,,,,,78.01401775849445,,,
,,,6.001078289114957,,,,,,,196.0352241110886,,,
,,,127.0228237862666,,,,,,,36.006469734689745,,,
,,,145.02605865361147,,,,,,,38.00682916439473,,,
,,,8.001437718819943,,,,,,,99.0177917703968,,,
,,,23.004133441607337,,,,,,,65.01168146541204,,,
,,,39.00700887924722,,,,,,,9.90009948591842,,,
,,,39.00700887924722,,,,,,,70.36142134634876,,,
,,,81.01455690305193,,,,,,,123.3976685923403,,,
,,,40.007188594099716,,,,,,,12.375124357398024,,,
,,,2.000359429704986,,,,,,,4.596474761319266,,,
,,,94.01689319613433,,,,,,,4.242899779679322,,,
,,,9.001617433672436,,,,,,,19.446623990196894,,,
,,,38.00682916439473,,,,,,,15.557299192157517,,,
,,,35.00629001983725,,,,,,,59.40059691551052,,,
,,,47.00844659806717,,,,,,,107.13321943690289,,,
,,,120.2154937575808,,,,,,,2.8285998531195484,,,
,,,128.70129331693946,,,,,,,16.97159911871729,,,
,,,59.40059691551052,,,,,,,49.85407241123204,,,
,,,21.214498898396613,,,,,,,3.0005391445574787,,,
,,,9.90009948591842,,,,,,,16.002875437639887,,,
,,,5.657199706239097,,,,,,,5.0008985742624645,,,
,,,4.242899779679322,,,,,,,19.003414582197365,,,
,,,3.0005391445574787,,,,,,,32.00575087527977,,,
,,,5.0008985742624645,,,,,,,43.007727738657195,,,
,,,111.01994834862671,,,,,,,43.007727738657195,,,
,,,33.005930590132266,,,,,,,47.00844659806717,,,
,,,79.01419747334694,,,,,,,5.0008985742624645,,,
,,,100.01797148524929,,,,,,,12.002156578229915,,,
,,,69.01240032482201,,,,,,,52.759479958469,,,
,,,22.003953726754844,,,,,,,4.000718859409972,,,
,,,16.002875437639887,,,,,,,147.02641808331646,,,
,,,76.01365832878946,,,,,,,143.02569922390649,,,
,,,6.001078289114957,,,,,,,5.0008985742624645,,,
,,,16.002875437639887,,,,,,,16.002875437639887,,,
,,,10.001797148524929,,,,,,,110.01976863377422,,,
,,,15.002695722787394,,,,,,,4.000718859409972,,,
,,,2.000359429704986,,,,,,,86.01545547731439,,,
,,,33.005930590132266,,,,,,,6.001078289114957,,,
,,,13.002336293082408,,,,,,,110.31539427166238,,,
,,,44.00790745350969,,,,,,,5.657199706239097,,,
,,,21.00377401190235,,,,,,,199.41628964492816,,,
,,,21.00377401190235,,,,,,,5.657199706239097,,,
,,,20.003594297049858,,,,,,,86.27229552014623,,,
,,,65.05779662174962,,,,,,,5.657199706239097,,,
,,,164.05879148093382,,,,,,,58.01042346144459,,,
,,,13.789424283957798,,,,,,,118.02120635259416,,,
,,,15.203724210517573,,,,,,,43.007727738657195,,,
,,,36.77179809055413,,,,,,,13.002336293082408,,,
,,,10.253674467558364,,,,,,,25.004492871312323,,,
,,,18.385899045277064,,,,,,,85.76541054860127,,,
,,,15.203724210517573,,,,,,,28.0050320158698,,,
,,,7.071499632798871,,,,,,,55.00988431688711,,,
,,,178.90894070981145,,,,,,,50.008985742624645,,,
,,,21.921648861676502,,,,,,,2.000359429704986,,,
,,,7.071499632798871,,,,,,,131.02354264567657,,,
,,,16.264449155437404,,,,,,,31.00557116042728,,,
,,,3.5357498163994356,,,,,,,30.005391445574787,,,
,,,10.607249449198306,,,,,,,70.0125800396745,,,
,,,28.285998531195485,,,,,,,77.01383804364195,,,
,,,12.728699339037968,,,,,,,165.02965295066133,,,
,,,104.65819456542329,,,,,,,11.001976863377422,,,
,,,29.70029845775526,,,,,,,266.0478041507631,,,
,,,31.114598384315034,,,,,,,10.001797148524929,,,
,,,24.396673733156106,,,,,,,31.114598384315034,,,
,,,70.36142134634876,,,,,,,52.32909728271164,,,
,,,60.81489684207029,,,,,,,4.596474761319266,,,
,,,110.31539427186306,,,,,,,3.182174834759492,,,
,,,202.2448894984156,,,,,,,35.7110731456343,,,
,,,19.800198971872856,,,,,,,8.132224577718702,,,
,,,15.910874173826402,,,,,,,42.07542281515328,,,
,,,151.3300921421711,,,,,,,137.54066785793805,,,
,,,9.900099485936428,,,,,,,9.90009948591842,,,
,,,123.75124357420535,,,,,,,118.80119383102104,,,
,,,4.242899779687041,,,,,,,12.728699339037968,,,
,,,21.921648861716374,,,,,,,100.41529478574397,,,
,,,32.528898310933975,,,,,,,10.607249449198306,,,
,,,8.839374541014667,,,,,,,17.67874908199718,,,
,,,8.485799559374081,,,,,,,77.0793459975077,,,
,,,37.47894805383402,,,,,,,31.82174834759492,,,
,,,35.35749816399436,,,,,,,89.10089537326577,,,
,,,3.182174834759492,,,,,,,5.303624724599153,,,
,,,61.168471823710235,,,,,,,11.314399412478194,,,
,,,6.717924651158928,,,,,,,29.70029845775526,,,
,,,30.0538734393952,,,,,,,39.60039794367368,,,
,,,80.61509581390713,,,,,,,83.44369566702667,,,
,,,15.557299192157517,,,,,,,55.51127211747114,,,
,,,2.8285998531195484,,,,,,,16.97159911871729,,,
,,,8.485799559358645,,,,,,,11.314399412498775,,,
,,,21.214498898396613,,,,,,,96.17239500623958,,,
,,,2.8285998531195484,,,,,,,15.557299192185814,,,
,,,8.485799559358645,,,,,,,25.457398678122242,,,
,,,6.0107746878790405,,,,,,,66.11852156678971,,,
,,,37.83252303547396,,,,,,,79.55437086913201,,,
,,,233.35948788236274,,,,,,,76.37219603436672,,,
,,,7.7786495960787585,,,,,,,35.71107314569926,,,
,,,33.589623255794635,,,,,,,106.072494492176,,,
,,,18.03232406363712,,,,,,,7.071499632811734,,,
,,,53.38982222763148,,,,,,,4.950049742968214,,,
,,,69.30069640142894,,,,,,,5.303624724608801,,,
,,,33.589623255794635,,,,,,,50.5612223746039,,,
,,,118.44761884938109,,,,,,,37.47894805383402,,,
,,,82.02939574046691,,,,,,,36.418223108914184,,,
,,,24.043098751516162,,,,,,,5.303624724599153,,,
,,,32.528898310904395,,,,,,,41.014697870233455,,,
,,,40.66112288863049,,,,,,,13.789424283957798,,,
,,,48.43977248471632,,,,,,,9.546524504278477,,,
,,,5.657199706244242,,,,,,,55.51127211747114,,,
,,,2.475024871481856,,,,,,,36.418223108914184,,,
,,,12.37512435740928,,,,,,,90.86877028146549,,,
,,,5.303624724603977,,,,,,,38.186098017113906,,,
,,,156.63371686663746,,,,,,,62.22919676863007,,,
,,,7.00125800396745,,,,,,,5.657199706239097,,,
,,,5.0008985742624645,,,,,,,5.657199706239097,,,
,,,28.0050320158698,,,,,,,100.06171980410403,,,
,,,15.002695722787394,,,,,,,4.242899779679322,,,
,,,84.0150960476094,,,,,,,13.08227432067791,,,
,,,4.000718859409972,,,,,,,4.95004974295921,,,
,,,3.0005391445574787,,,,,,,16.97159911871729,,,
,,,101.01815120010178,,,,,,,28.639573512835426,,,
,,,10.001797148524929,,,,,,,47.02547255811249,,,
,,,4.000718859409972,,,,,,,7.425074614438815,,,
,,,13.002336293082408,,,,,,,15.91087417379746,,,
,,,8.001437718819943,,,,,,,123.04409361070036,,,
,,,35.00629001983725,,,,,,,25.81097365971588,,,
,,,14.0025160079349,,,,,,,291.34578487131347,,,
,,,26.004672586164816,,,,,,,2.828599853122121,,,
,,,67.01204089511702,,,,,,,189.51619015918212,,,
,,,11.001976863377422,,,,,,,66.11852156672958,,,
,,,40.007188594099716,,,,,,,21.568073880056172,,,
,,,15.002695722787394,,,,,,,63.99707167688799,,,
,,,6.001078289114957,,,,,,,22.982373806617233,,,
,,,64.01150175055955,,,,,,,56.0100640317396,,,
,,,28.0050320158698,,,,,,,40.007188594099716,,,
,,,7.00125800396745,,,,,,,16.002875437639887,,,
,,,85.0152757624619,,,,,,,39.00700887924722,,,
,,,78.01401775849445,,,,,,,39.00700887924722,,,
,,,14.0025160079349,,,,,,,26.004672586164816,,,
,,,12.728699339037968,,,,,,,5.0008985742624645,,,
,,,3.5357498163994356,,,,,,,87.01563519216688,,,
,,,48.79334746631221,,,,,,,69.01240032482201,,,
,,,192.3447900121293,,,,,,,5.0008985742624645,,,
,,,11.001976863377422,,,,,,,150.7770920140133,,,
,,,6.001078289114957,,,,,,,32.00575087527977,,,
,,,64.01150175055955,,,,,,,12.002156578229915,,,
,,,195.03504439623612,,,,,,,36.006469734689745,,,
,,,90.01617433672436,,,,,,,189.03396610712116,,,
,,,5.0008985742624645,,,,,,,15.002695722787394,,,
,,,4.750853645549341,,,,,,,6.001078289114957,,,
,,,10.001797148524929,,,,,,,50.008985742624645,,,
,,,7.00125800396745,,,,,,,98.0176120555443,,,
,,,36.006469734689745,,,,,,,42.0075480238047,,,
,,,48.00862631291966,,,,,,,11.001976863377422,,,
,,,28.0050320158698,,,,,,,7.00125800396745,,,
,,,184.0330675328587,,,,,,,13.002336293082408,,,
,,,19.003414582197365,,,,,,,10.001797148524929,,,
,,,29.005211730722294,,,,,,,97.01743234069181,,,
,,,5.0008985742624645,,,,,,,54.00970460203462,,,
,,,5.0008985742624645,,,,,,,24.043098751516162,,,
,,,66.01186118026453,,,,,,,391.05392969377755,,,
,,,22.003953726754844,,,,,,,2.121449889839661,,,
,,,191.03432553682615,,,,,,,43.843297723353004,,,
,,,3.8893247980429164,,,,,,,31.00557116042728,,,
,,,18.73947402693405,,,,,,,28.0050320158698,,,
,,,3.8893247980429164,,,,,,,66.01186118026453,,,
,,,4.596474761323447,,,,,,,21.00377401190235,,,
,,,11.314399412488484,,,,,,,134.02408179023405,,,
,,,25.103823696458825,,,,,,,13.002336293082408,,,
,,,11.314399412488484,,,,,,,56.0100640317396,,,
,,,8.485799559366363,,,,,,,7.00125800396745,,,
,,,63.64349669524772,,,,,,,86.01545547731439,,,
,,,86.27229552022469,,,,,,,65.01168146541204,,,
,,,50.561222374557914,,,,,,,54.00970460203462,,,
,,,44.00790745350969,,,,,,,26.004672586164816,,,
,,,105.01887005951176,,,,,,,33.005930590132266,,,
,,,15.002695722787394,,,,,,,18.003234867344872,,,
,,,115.02066720803668,,,,,,,96.01725262583932,,,
,,,4.000718859409972,,,,,,,10.001797148524929,,,
,,,48.00862631291966,,,,,,,3.0005391445574787,,,
,,,19.003414582197365,,,,,,,60.010782891149574,,,
,,,20.003594297049858,,,,,,,6.001078289114957,,,
,,,8.001437718819943,,,,,,,79.01419747334694,,,
,,,191.03432553682615,,,,,,,159.81589170139983,,,
,,,130.02336293082408,,,,,,,8.485799559366363,,,
,,,12.002156578229915,,,,,,,127.28699339049544,,,
,,,141.0253397942015,,,,,,,97.58669493271317,,,
,,,4.000718859409972,,,,,,,64.70422164016851,,,
,,,38.00682916439473,,,,,,,8.485799559366363,,,
,,,3.0005391445574787,,,,,,,10.253674467567688,,,
,,,12.728699339049545,,,,,,,18.385899045293787,,,
,,,46.67189757651499,,,,,,,60.814896842125606,,,
,,,4.2428997796831815,,,,,,,33.94319823746545,,,
,,,11.314399412488484,,,,,,,11.314399412488484,,,
,,,31.11459838434333,,,,,,,3.182174834762386,,,
,,,8.485799559366363,,,,,,,15.557299192171666,,,
,,,87.68659544678576,,,,,,,170.0305515249238,,,
,,,4.2428997796831815,,,,,,,103.01851062980677,,,
,,,12.728699339049545,,,,,,,13.002336293082408,,,
,,,38.18609801714864,,,,,,,80.01437718819943,,,
,,,11.001976863377422,,,,,,,42.75768280994407,,,
,,,30.005391445574787,,,,,,,106.01904977436425,,,
,,,11.001976863377422,,,,,,,44.00790745350969,,,
,,,91.01635405157685,,,,,,,64.01150175055955,,,
,,,2.000359429704986,,,,,,,19.003414582197365,,,
,,,62.01114232085456,,,,,,,33.005930590132266,,,
,,,51.00916545747714,,,,,,,84.0150960476094,,,
,,,33.005930590132266,,,,,,,156.0280355169889,,,
,,,123.02210492685663,,,,,,,39.00700887924722,,,
,,,21.00377401190235,,,,,,,98.0176120555443,,,
,,,16.002875437639887,,,,,,,4.000718859409972,,,
,,,111.01994834862671,,,,,,,5.0008985742624645,,,
,,,13.002336293082408,,,,,,,46.67189757651499,,,
,,,138.02480064964402,,,,,,,24.04309875153803,,,
,,,8.001437718819943,,,,,,,14.142999265610605,,,
,,,8.001437718819943,,,,,,,182.4446905263768,,,
,,,86.27229552022469,,,,,,,49.50049742963712,,,
,,,97.58669493271317,,,,,,,15.557299192171666,,,
,,,8.132224577726099,,,,,,,89.10089537334682,,,
,,,81.67582075890124,,,,,,,70.71499632805302,,,
,,,5.303624724603977,,,,,,,89.10089537334682,,,
,,,19.446623990214583,,,,,,,7.071499632805303,,,
,,,63.99707167688799,,,,,,,20.003594297049858,,,
,,,7.425074614445568,,,,,,,120.02156578229915,,,
,,,2.475024871481856,,,,,,,13.002336293082408,,,
,,,10.96082443084822,,,,,,,69.01240032482201,,,
,,,7.425074614445568,,,,,,,276.7997360854274,,,
,,,2.475024871481856,,,,,,,156.0280355169889,,,
,,,19.800198971854847,,,,,,,16.002875437639887,,,
,,,26.87169860466015,,,,,,,58.01042346144459,,,
,,,8.485799559366363,,,,,,,2.000359429704986,,,
,,,20.003594297049858,,,,,,,5.0008985742624645,,,
,,,19.003414582197365,,,,,,,5.0008985742624645,,,
,,,84.0150960476094,,,,,,,49.00880602777215,,,
,,,9.001617433672436,,,,,,,74.01329889908448,,,
,,,12.002156578229915,,,,,,,221.03971698240093,,,
,,,10.001797148524929,,,,,,,43.007727738657195,,,
,,,7.00125800396745,,,,,,,7.00125800396745,,,
,,,31.00557116042728,,,,,,,69.01240032482201,,,
,,,3.0005391445574787,,,,,,,42.428997796831815,,,
,,,22.003953726754844,,,,,,,161.58376660960116,,,
,,,87.01563519216688,,,,,,,52.68267226439951,,,
,,,9.001617433672436,,,,,,,7.425074614445568,,,
,,,5.0008985742624645,,,,,,,13.082274320689809,,,
,,,6.001078289114957,,,,,,,26.87169860466015,,,
,,,12.002156578229915,,,,,,,6.7179246511650375,,,
,,,26.004672586164816,,,,,,,73.54359618117515,,,
,,,23.004133441607337,,,,,,,10.253674467567688,,,
,,,14.0025160079349,,,,,,,110.31539427176273,,,
,,,96.01725262583932,,,,,,,11.314399412488484,,,
,,,80.01437718819943,,,,,,,125.87269346393438,,,
,,,3.0005391445574787,,,,,,,4.2428997796831815,,,
,,,4.000718859409972,,,,,,,3.182174834762386,,,
,,,6.001078289114957,,,,,,,47.00844659806717,,,
,,,60.10774687884507,,,,,,,63.01132203570705,,,
,,,6.364349669524772,,,,,,,46.008266883214674,,,
,,,3.5357498164026513,,,,,,,35.00629001983725,,,
,,,41.01469787027075,,,,,,,175.03145009918626,,,
,,,108.90109434520166,,,,,,,2.000359429704986,,,
,,,60.10774687884507,,,,,,,220.7896720536878,,,
,,,137.18709287642287,,,,,,,142.025519509054,,,
,,,21.92164886169644,,,,,,,27.00485230101731,,,
,,,12.728699339049545,,,,,,,7.00125800396745,,,
,,,9.900099485927424,,,,,,,71.012759754527,,,
,,,16.971599118732726,,,,,,,16.002875437639887,,,
,,,20.507348935135376,,,,,,,9.001617433672436,,,
,,,20.507348935135376,,,,,,,17.00305515249238,,,
,,,6.001078289114957,,,,,,,52.00934517232963,,,
,,,4.000718859409972,,,,,,,23.004133441607337,,,
,,,18.003234867344872,,,,,,,14.0025160079349,,,
,,,9.001617433672436,,,,,,,333.05984504588014,,,
,,,110.01976863377422,,,,,,,12.002156578229915,,,
,,,40.007188594099716,,,,,,,6.001078289114957,,,
,,,6.001078289114957,,,,,,,24.00431315645983,,,
,,,23.004133441607337,,,,,,,52.00934517232963,,,
,,,8.001437718819943,,,,,,,5.0008985742624645,,,
,,,77.01383804364195,,,,,,,21.214498898415908,,,
,,,47.00844659806717,,,,,,,22.62879882497697,,,
,,,20.003594297049858,,,,,,,78.49364592413886,,,
,,,8.001437718819943,,,,,,,37.4789480538681,,,
,,,4.000718859409972,,,,,,,18.385899045293787,,,
,,,104.01869034465926,,,,,,,46.67189757651499,,,
,,,4.000718859409972,,,,,,,2.828599853122121,,,
,,,5.0008985742624645,,,,,,,3.5357498164026513,,,
,,,5.0008985742624645,,,,,,,21.92164886169644,,,
,,,22.003953726754844,,,,,,,4.950049742963712,,,
,,,2.000359429704986,,,,,,,102.53674467567689,,,
,,,108.90109434510262,,,,,,,205.07348935135377,,,
,,,18.03232406363712,,,,,,,19.09304900857432,,,
,,,10.253674467558364,,,,,,,85.0152757624619,,,
,,,118.80119383102104,,,,,,,11.001976863377422,,,
,,,31.114598384315034,,,,,,,10.001797148524929,,,
,,,25.81097365971588,,,,,,,46.008266883214674,,,
,,,46.008266883214674,,,,,,,10.001797148524929,,,
,,,8.001437718819943,,,,,,,147.02641808331646,,,
,,,13.002336293082408,,,,,,,19.003414582197365,,,
,,,10.001797148524929,,,,,,,233.79200834677022,,,
,,,24.00431315645983,,,,,,,78.01401775849445,,,
,,,191.03432553682615,,,,,,,88.01581490701938,,,
,,,2.000359429704986,,,,,,,42.0075480238047,,,
,,,3.0005391445574787,,,,,,,5.0008985742624645,,,
,,,12.002156578229915,,,,,,,2.000359429704986,,,
,,,49.00880602777215,,,,,,,234.04205327548334,,,
,,,73.01311918423198,,,,,,,126.0226440714141,,,
,,,20.003594297049858,,,,,,,18.003234867344872,,,
,,,9.001617433672436,,,,,,,96.01725262583932,,,
,,,12.002156578229915,,,,,,,171.0307312397763,,,
,,,54.00970460203462,,,,,,,76.37219603422781,,,
,,,46.008266883214674,,,,,,,148.5014922887763,,,
,,,15.002695722787394,,,,,,,118.80119383102104,,,
,,,5.0008985742624645,,,,,,,54.80412215419125,,,
,,,28.0050320158698,,,,,,,253.15968685419958,,,
,,,7.071499632805303,,,,,,,105.71891951034313,,,
,,,110.31539427176273,,,,,,,13.789424283957798,,,
,,,25.45739867809909,,,,,,,93.01671348128184,,,
,,,8.485799559366363,,,,,,,91.01635405157685,,,
,,,33.94319823746545,,,,,,,32.00575087527977,,,
,,,107.4867944186406,,,,,,,11.001976863377422,,,
,,,8.485799559366363,,,,,,,19.003414582197365,,,
,,,11.314399412488484,,,,,,,61.01096260600207,,,
,,,7.071499632805303,,,,,,,3.0005391445574787,,,
,,,24.04309875153803,,,,,,,122.7720599981435,,,
,,,97.58669493271317,,,,,,,58.01042346144459,,,
,,,50.91479735619818,,,,,,,16.002875437639887,,,
,,,4.2428997796831815,,,,,,,39.00700887924722,,,
,,,57.98629698900348,,,,,,,58.01042346144459,,,
,,,30.005391445574787,,,,,,,19.003414582197365,,,
,,,6.001078289114957,,,,,,,170.0305515249238,,,
,,,17.00305515249238,,,,,,,93.01671348128184,,,
,,,30.005391445574787,,,,,,,67.01204089511702,,,
,,,3.0005391445574787,,,,,,,23.004133441607337,,,
,,,193.03468496653113,,,,,,,101.01815120010178,,,
,,,6.001078289114957,,,,,,,35.35749816402651,,,
,,,9.001617433672436,,,,,,,2.828599853122121,,,
,,,6.001078289114957,,,,,,,5.657199706244242,,,
,,,8.001437718819943,,,,,,,48.08619750307606,,,
,,,48.00862631291966,,,,,,,8.485799559366363,,,
,,,58.01042346144459,,,,,,,11.314399412488484,,,
,,,3.0005391445574787,,,,,,,90.51519529990787,,,
,,,77.01383804364195,,,,,,,8.485799559366363,,,
,,,3.0005391445574787,,,,,,,18.385899045293787,,,
,,,33.005930590132266,,,,,,,14.142999265610605,,,
,,,14.0025160079349,,,,,,,26.87169860466015,,,
,,,79.01419747334694,,,,,,,302.66018428406693,,,
,,,21.00377401190235,,,,,,,18.385899045293787,,,
,,,21.00377401190235,,,,,,,46.008266883214674,,,
,,,3.0005391445574787,,,,,,,33.005930590132266,,,
,,,28.0050320158698,,,,,,,33.005930590132266,,,
,,,35.00629001983725,,,,,,,19.003414582197365,,,
,,,27.00485230101731,,,,,,,77.01383804364195,,,
,,,15.002695722787394,,,,,,,148.77673258430832,,,
,,,9.001617433672436,,,,,,,19.003414582197365,,,
,,,20.86092391675667,,,,,,,17.00305515249238,,,
,,,142.49071760089726,,,,,,,37.00664944954224,,,
,,,26.87169860463571,,,,,,,11.001976863377422,,,
,,,2.475024871479605,,,,,,,10.001797148524929,,,
,,,21.214498898396613,,,,,,,28.0050320158698,,,
,,,8.83937454099859,,,,,,,26.004672586164816,,,
,,,74.95789610766803,,,,,,,4.000718859409972,,,
,,,19.80019897183684,,,,,,,66.01186118026453,,,
,,,108.54751936346267,,,,,,,69.01240032482201,,,
,,,42.428997796793226,,,,,,,50.008985742624645,,,
,,,12.375124357398024,,,,,,,24.00431315645983,,,
,,,6.0107746878790405,,,,,,,20.003594297049858,,,
,,,56.57199706239097,,,,,,,3.0005391445574787,,,
,,,17.00305515249238,,,,,,,63.01132203570705,,,
,,,3.0005391445574787,,,,,,,157.0282152318414,,,
,,,13.002336293082408,,,,,,,45.00808716836218,,,
,,,95.01707291098683,,,,,,,61.01096260600207,,,
,,,19.003414582197365,,,,,,,18.73947402691701,,,
,,,33.005930590132266,,,,,,,19.80019897183684,,,
,,,85.0152757624619,,,,,,,25.10382369643599,,,
,,,33.005930590132266,,,,,,,22.275223843316443,,,
,,,28.0050320158698,,,,,,,62.22919676863007,,,
,,,17.00305515249238,,,,,,,249.9775120194401,,,
,,,107.01922948921674,,,,,,,66.82567152994933,,,
,,,10.001797148524929,,,,,,,188.4554652140899,,,
,,,9.001617433672436,,,,,,,24.043098751516162,,,
,,,32.00575087527977,,,,,,,124.45839353726014,,,
,,,5.0008985742624645,,,,,,,5.657199706239097,,,
,,,32.00575087527977,,,,,,,119.02138606744666,,,
,,,24.00431315645983,,,,,,,12.002156578229915,,,
,,,36.006469734689745,,,,,,,8.001437718819943,,,
,,,6.001078289114957,,,,,,,24.00431315645983,,,
,,,97.01743234069181,,,,,,,120.02156578229915,,,
,,,16.002875437639887,,,,,,,66.01186118026453,,,
,,,19.003414582197365,,,,,,,17.00305515249238,,,
,,,83.01491633275691,,,,,,,9.001617433672436,,,
,,,151.33009214189585,,,,,,,31.75570594656665,,,
,,,14.142999265597743,,,,,,,2.000359429704986,,,
,,,9.192949522638532,,,,,,,13.002336293082408,,,
,,,21.921648861676502,,,,,,,77.01383804364195,,,
,,,12.021549375758081,,,,,,,71.012759754527,,,
,,,27.578848567915596,,,,,,,25.004492871312323,,,
,,,136.47994291301822,,,,,,,38.00682916439473,,,
,,,79.20079588734735,,,,,,,31.00557116042728,,,
,,,45.257597649912775,,,,,,,28.0050320158698,,,
,,,7.00125800396745,,,,,,,57.010243746592096,,,
,,,65.01168146541204,,,,,,,52.00934517232963,,,
,,,41.00736830895221,,,,,,,96.01725262583932,,,
,,,5.0008985742624645,,,,,,,10.001797148524929,,,
,,,2.000359429704986,,,,,,,137.02462093479153,,,
,,,6.001078289114957,,,,,,,112.0201280634792,,,
,,,115.02066720803668,,,,,,,2.000359429704986,,,
,,,115.77080199417605,,,,,,,36.77179809055413,,,
,,,31.00557116042728,,,,,,,2.121449889839661,,,
,,,68.01222060996952,,,,,,,101.12244474902386,,,
,,,4.000718859409972,,,,,,,173.95889096685224,,,
,,,17.00305515249238,,,,,,,205.78063931444714,,,
,,,33.005930590132266,,,,,,,57.98629698895074,,,
,,,52.00934517232963,,,,,,,20.507348935116728,,,
,,,67.01204089511702,,,,,,,56.57199706239097,,,
,,,2.000359429704986,,,,,,,171.83744107701256,,,
,,,14.0025160079349,,,,,,,178.03198924374374,,,
,,,2.000359429704986,,,,,,,17.00305515249238,,,
,,,63.01132203570705,,,,,,,113.0203077783317,,,
,,,9.001617433672436,,,,,,,8.001437718819943,,,
,,,18.003234867344872,,,,,,,86.01545547731439,,,
,,,10.001797148524929,,,,,,,9.001617433672436,,,
,,,110.01976863377422,,,,,,,15.002695722787394,,,
,,,53.74339720927142,,,,,,,45.00808716836218,,,
,,,4.242899779679322,,,,,,,50.008985742624645,,,
,,,25.457398678075936,,,,,,,15.002695722787394,,,
,,,45.61117263155272,,,,,,,2.000359429704986,,,
,,,8.485799559358645,,,,,,,2.000359429704986,,,
,,,22.982373806596332,,,,,,,119.02138606744666,,,
,,,55.51127211747114,,,,,,,14.0025160079349,,,
,,,33.94319823743458,,,,,,,39.00700887924722,,,
,,,32.52889831087481,,,,,,,86.01545547731439,,,
,,,7.425074614438815,,,,,,,53.009524887182124,,,
,,,8.132224577718702,,,,,,,8.001437718819943,,,
,,,12.375124357398024,,,,,,,6.001078289114957,,,
,,,45.61117263155272,,,,,,,102.01833091495428,,,
,,,7.071499632798871,,,,,,,131.02354264567657,,,
,,,23.689523769876217,,,,,,,62.22919676863007,,,
,,,32.52889831087481,,,,,,,36.77179809055413,,,
,,,124.10481855562018,,,,,,,2.475024871479605,,,
,,,22.003953726754844,,,,,,,9.90009948591842,,,
,,,60.010782891149574,,,,,,,153.80511701337545,,,
,,,22.003953726754844,,,,,,,30.76102340267509,,,
,,,6.001078289114957,,,,,,,15.557299192157517,,,
,,,67.01204089511702,,,,,,,33.94319823743458,,,
,,,5.0008985742624645,,,,,,,22.628798824956387,,,
,,,27.00485230101731,,,,,,,59.754171897150464,,,
,,,68.01222060996952,,,,,,,83.44369566702667,,,
,,,109.01958891892173,,,,,,,9.546524504278477,,,
,,,75.01347861393697,,,,,,,7.425074614438815,,,
,,,35.00629001983725,,,,,,,31.468173365954975,,,
,,,3.0005391445574787,,,,,,,33.94319823743458,,,
,,,4.000718859409972,,,,,,,85.21157057522639,,,
,,,16.002875437639887,,,,,,,8.001437718819943,,,
,,,78.01401775849445,,,,,,,211.037919833876,,,
,,,10.001797148524929,,,,,,,107.01922948921674,,,
,,,47.00844659806717,,,,,,,125.02246435656161,,,
,,,15.002695722787394,,,,,,,40.757323380239086,,,
,,,4.000718859409972,,,,,,,19.003414582197365,,,
,,,182.0327081031537,,,,,,,92.01653376642935,,,
,,,14.142999265597743,,,,,,,30.005391445574787,,,
,,,18.385899045277064,,,,,,,154.0276760872839,,,
,,,24.043098751516162,,,,,,,12.002156578229915,,,
,,,26.87169860463571,,,,,,,45.00808716836218,,,
,,,127.28699339037968,,,,,,,3.0005391445574787,,,
